filename,transunet_dice,medsegdiff_dice,wmh_dice,transunet_iou,medsegdiff_iou,wmh_iou,transunet_sensitivity,medsegdiff_sensitivity,wmh_sensitivity,transunet_specificity,medsegdiff_specificity,wmh_specificity,transunet_precision,medsegdiff_precision,wmh_precision,transunet_accuracy,medsegdiff_accuracy,wmh_accuracy
ISIC_0001204.png,0.7592588194559893,0.867480165468627,0.8883138247169552,0.6119397271259164,0.765973485866217,0.7990688779509044,1.0,0.9903016514027292,0.83921418846504,0.9298235130473691,0.967590587726894,0.9944402957135239,0.6119397271259164,0.7717628100679218,0.9435158021378002,0.9368156599059377,0.9698534409905938,0.9789740934954229
ISIC_0001242.png,0.8412945133975177,0.8737103703273418,0.9229319785564487,0.7260641492812238,0.7757421779522863,0.8568929354336227,0.9999669104265246,0.9539255263999648,0.998111136847446,0.9884546040987809,0.9929702946232994,0.9949562735261662,0.7260815940798642,0.8059393069643698,0.8582847441390643,0.9887964714698977,0.9918108282324334,0.995049959778006
ISIC_0001299.png,0.8589590434059922,0.8690362294498754,0.9223468539405195,0.7527854617681503,0.7684032433922775,0.8558847132893826,0.9126156698328814,0.8165903969399769,0.9914389673487436,0.9860672033829275,0.9958847830137658,0.9896068178743365,0.8112614692476173,0.9286811325955973,0.8622572492222014,0.9815439775447216,0.9848436384584698,0.9897196436444948
ISIC_0001427.png,0.9407268905509116,0.8491985434987283,0.9090802116055623,0.8880872007032911,0.7379192463663603,0.8333153557911916,0.9785023325579326,0.8220620574813459,0.9034664226061091,0.9929781297304823,0.9921354211324874,0.9941937973771527,0.9057597044253827,0.8781877535944552,0.9147642006038812,0.9920441363273704,0.981162111835475,0.988339973335013
ISIC_0001484.png,0.9004279938572581,0.8879228811367084,0.9182803543421079,0.8188895214019921,0.7984364268228968,0.8489079014402278,0.930274150028955,0.9938692110536882,0.9588656213634977,0.9936169627263097,0.9885135848182179,0.9939215537175318,0.8724374239750553,0.802388382849187,0.8809912250666344,0.9907776830821314,0.9887536455276287,0.9923502058265554
ISIC_0001685.png,0.9400553932992862,0.8848182819191178,0.8757783451138741,0.8868910576613939,0.7934296873533785,0.7790086068059087,0.9436899757320004,0.8735791051835253,0.9939387399466885,0.9950724549098887,0.9922276429026057,0.9787716679759562,0.9364487003355957,0.8963504268671906,0.7827270048075967,0.9914014602754682,0.9837508595259091,0.9798552715839423
ISIC_0001960.png,0.8178189712262904,0.8841081708673988,0.9080232238126975,0.6917882721182083,0.7922884170185462,0.831540783296794,0.9965224754474463,0.9919846858648217,0.9909606073545483,0.9790841571824789,0.9880322087244104,0.9908969666521078,0.6934623636418578,0.7973931305703581,0.837896385866572,0.9798746273200638,0.9882113725119678,0.9908998514529268
ISIC_0002107.png,0.9227633742178907,0.9041593584655362,0.9247264498040773,0.8566023027187123,0.825082885408846,0.8599918129071299,0.9956862926524993,0.9905446215056817,0.9250126427998258,0.9813918708046099,0.9770171010568521,0.9913351110558557,0.859793115703948,0.8316327760648685,0.9244404338461195,0.9828616438859494,0.9784080202296969,0.9845157391660367
ISIC_0002246.png,0.8597999321075451,0.8995625182472666,0.9121943708418074,0.7540781274437203,0.8174589953210962,0.8385637529268134,0.9310810150555247,0.9247572759062747,0.9924012759155811,0.9821959472873826,0.9900440742423775,0.9860850690231754,0.7986568876914634,0.8757041981999846,0.8439828015029888,0.9785922277861762,0.985441205803309,0.9865303760393046
ISIC_0002673.png,0.890163520242546,0.8993944343472354,0.9001358777663466,0.8020672743043048,0.817181433944329,0.8184064372772796,0.8231034013685911,0.9965607792806913,0.9922462280945593,0.9984597686857029,0.9871090505999591,0.9875258456337074,0.9691199409487201,0.8194925393459526,0.8236741006222921,0.9887329931972789,0.9876333249349122,0.9877876787288989
ISIC_0002829.png,0.9410969554987524,0.8985991439594769,0.9277895291095113,0.8887470485477895,0.8158692986583401,0.8653054174512647,0.8976698102964216,0.887599078626937,0.9907746358715042,0.9990721481007886,0.9918747554040475,0.9865993672401262,0.9889395133642207,0.9098752795031055,0.8723338875819849,0.9904935450260351,0.9830530688355589,0.9869525935374149
ISIC_0002871.png,0.8914744360385074,0.8637585993989565,0.8857353932590123,0.8041983559248571,0.7601893391158338,0.7949057951769823,0.8899896686591395,0.9076205938061152,0.8712456645266032,0.9955612182060164,0.9919304103548944,0.9960040558193741,0.8929641657634237,0.8239405561417319,0.9007152317880794,0.9913440008961513,0.988562525548172,0.9910203907167114
ISIC_0003056.png,0.8854782172068241,0.8772930762465806,0.9206119992329215,0.794491620421872,0.78140880552658,0.8529018282384823,0.9285518212036215,0.9907717032171769,0.9943277667421966,0.9942753248952292,0.9909100452948397,0.9943743808999703,0.8462236474039708,0.7871377817253248,0.8570718738303886,0.9921187164598356,0.9909055058276035,0.9943728513332215
ISIC_0003559.png,0.871749956623019,0.8639049638815656,0.9170254195648442,0.772656701181036,0.7604161064140993,0.8467654145643652,0.8092268942119872,0.9932301840238511,0.9929406120420822,0.997624564393112,0.9846340110988387,0.991336105348501,0.9447433907310203,0.7643778499223318,0.8518939388371023,0.9886210734424786,0.9850448206649337,0.9914127844363156
ISIC_0003728.png,0.10639402492967766,0.864821905724735,0.9167000832325221,0.05618593642519877,0.7618380852185715,0.8462107944842432,1.0,0.9919355898352298,0.8936187685596405,0.11709870233910455,0.9841254083246431,0.9970554009350894,0.05618593642519877,0.7665861076275532,0.9410053477415651,0.16118653286932058,0.9845154111027127,0.9918902746283699
ISIC_0004115.png,0.9014945778142169,0.9007953854318431,0.9281720953460133,0.8206555558191436,0.8194974561544554,0.8659711986558616,0.93981262826166,0.9958726390450436,0.9564620888835018,0.9876538800390504,0.9816995634727285,0.9911146816101648,0.8661787294693202,0.8222902662777285,0.9015075337291837,0.9839047334867097,0.9828102563464279,0.9883990827551149
ISIC_0004346.png,0.8748149563952944,0.8845363260051695,0.9170560854218036,0.7774854112819419,0.7929763618723354,0.8468177096493444,0.9629964252636704,0.9963798832899126,0.9332722760942345,0.9901365456532559,0.9893964859999627,0.9957796390736149,0.8014282648813356,0.7952676048917661,0.9013938031940327,0.989059159085192,0.9896737072624937,0.9932982722884873
ISIC_0005000.png,0.8573216025261843,0.8880123242597838,0.8764669282012968,0.750273746682806,0.7985810846947213,0.7800989131527124,0.9990493127376718,0.9948314387921403,0.934899703775074,0.9889695063714086,0.9918247996478343,0.9933986846982195,0.7508097906676681,0.8019081691036893,0.8249087677885855,0.989294030370871,0.9919215997771818,0.9915152831164991
ISIC_0006193.png,0.9476579846569078,0.8997007802680855,0.9076891537684322,0.9005228061220623,0.817687374610059,0.830980628728467,0.9487251159348529,0.9385265758355029,0.9900969540147267,0.9964852461446435,0.9902961888510267,0.9874268058234403,0.9465932513121268,0.8639597317080941,0.8379452517742481,0.9935424015285126,0.9871062912047535,0.987591332829428
ISIC_0006711.png,0.9133884058132474,0.8956185990213511,0.8983007146743449,0.8405840787083174,0.8109685641461343,0.8153774143629521,0.952705325124744,0.8873364150404038,0.9918936694857546,0.9951287321624286,0.9965609237797195,0.9920939186346429,0.877187989489091,0.9040568474840347,0.8208473252785887,0.9936340014726228,0.9927125476899212,0.9920868631299262
ISIC_0007322.png,0.9036646299074761,0.8990611865129444,0.9278263511061677,0.8242593047337444,0.8166313835964284,0.8653694782215656,0.9269159962676217,0.926610849116082,0.9897964845030641,0.9913504175962443,0.9906468634656618,0.9900141551518132,0.8815512231508231,0.8731024174758781,0.8731587834455694,0.9871660559125021,0.9864883742715496,0.99000001965244
ISIC_0007693.png,0.9282003248572382,0.8491329008454408,0.8919755554286367,0.8660203453911326,0.7378201196899485,0.8050143296014515,0.9788540103074017,0.9944792434474589,0.9321185679455922,0.9924218295050496,0.9797670137825155,0.9908164584810507,0.8825311496934133,0.7408546142097786,0.855147415136026,0.9916760492777358,0.980575698643655,0.9875900205761317
ISIC_0008116.png,0.7933831579473593,0.8932861039859941,0.9126157844633495,0.6575270046767228,0.8071517916268118,0.8392762847058169,1.0,0.8847643795635156,0.989447047466863,0.9637426896480698,0.9933063993881701,0.9875444393427425,0.6575270046767228,0.9019735810951435,0.8468567582609596,0.9661023649428907,0.9862423364407491,0.9876682636789283
ISIC_0008207.png,0.4997644153635011,0.8651924427106154,0.9292785846685978,0.33312395765135244,0.7624133600037214,0.8678995034212275,1.0,0.9905020680785845,0.9949911644333996,0.9298119134080403,0.9895109189218511,0.9948658119574812,0.33312395765135244,0.7680282513833281,0.8717080392144405,0.9321894193883112,0.989544492469185,0.9948700580664095
ISIC_0008406.png,0.8813622414912254,0.890212961213528,0.8951245857323206,0.7878888717882591,0.802147556333832,0.8101588415971918,0.8128100379340532,0.9907074443433632,0.9903791688837776,0.9987449506868292,0.9906727752203445,0.9911734498242488,0.9625428767436542,0.8082286014353229,0.8165854659576199,0.9916488593723797,0.9906740983460507,0.991143136581838
ISIC_0008507.png,0.7915460380274819,0.8517073133319102,0.8897950524456548,0.6550071934353779,0.7417162220228382,0.8014691831501669,0.9964396900046367,0.9194707557792939,0.995501313726789,0.9840615478819392,0.9926722563641065,0.9925975721643464,0.6565437428510639,0.7932463933063957,0.8043825376436167,0.9844287985546285,0.9905004199071357,0.9926837241111857
ISIC_0008600.png,0.9338815132904988,0.9037506815507791,0.8937207596793364,0.8759640930464095,0.8244025025522892,0.8078618192458213,0.9812690176872068,0.9926390185358048,0.8568512165258398,0.9811884448697087,0.9680667378166418,0.9905108494859333,0.8908600446399091,0.8294734154954546,0.9339058969649723,0.9811993470227597,0.9713915658856135,0.9724256214831611
ISIC_0008626.png,0.9325520310315631,0.8937369744462019,0.9285969822270302,0.8736276222744284,0.8078883175172513,0.8667111878751492,0.9840733177582133,0.9906540968632839,0.9934308565235568,0.9861830609310199,0.975275190178093,0.9840206528771899,0.8861571576223909,0.8140930723039684,0.8717071150090357,0.9859751999308234,0.9767903864193779,0.984947786742202
ISIC_0008659.png,0.8616290646284483,0.8656154605829818,0.8908023235939376,0.7568965772542516,0.7630705730773076,0.8031051115074883,1.0,0.9891887794153968,0.9303836626097078,0.9888725158741664,0.989733715926999,0.9945093307403855,0.7568965772542516,0.7694880174706381,0.8544513741193486,0.9892451202991364,0.9897154686975935,0.9923620791757505
ISIC_0008992.png,0.7303325754289535,0.8700048247362128,0.9048075300368553,0.57521565198516,0.769919061409371,0.8261630305651242,0.7481559243044206,0.9482843634310345,0.9913571999475109,0.9870856933596669,0.9900489031674242,0.9914111581071463,0.7133386791934196,0.8036635320007212,0.8321567331570936,0.9772453404064648,0.988328825281947,0.9914089358334731
ISIC_0008998.png,0.9489797543764634,0.9349412761105986,0.9325516794439309,0.9029129156436604,0.8778307290853997,0.8736270051538738,0.9869326476394324,0.887306198317944,0.8865818354203018,0.9474665153563605,0.9939061644643783,0.9916284387361729,0.9138377547197445,0.9879810905456012,0.9835493521951651,0.9617073843388395,0.9554408762892,0.9537236624549305
ISIC_0009035.png,0.8820125051820269,0.9305692481532757,0.9365902100015209,0.788928775384588,0.8701538145843867,0.880742512256597,0.999076308328702,0.9904120382421014,0.9899413986929024,0.9649108857453335,0.9817944139955372,0.9836674063740124,0.7895046406066283,0.877546059229829,0.8886954951108775,0.9688876489654955,0.9827974822603974,0.9843976821912208
ISIC_0009078.png,0.9326258553977645,0.8844895407758552,0.9276174023730509,0.873757210734493,0.7929011632854,0.8650060197039323,0.8800452113295583,0.9079793542352214,0.9941035963051431,0.9995494303649423,0.9909131347062025,0.9906558655451404,0.9918888983021598,0.8621844607580079,0.8694669741144846,0.9925081818993029,0.9860266348051566,0.990859007569077
